School Year,School Code,Organization,Assessment Name,ContentArea,Grade,PctProficient,ScaleScoreAvg,FallEnrollment,"Students Per Teacher, Regular","Students Per Teacher, Special","Students Per Specialist, Instructional",Students Per Assistant Superintendent,Students Per Administrative Assistant,"Students Per Supervisor, Pupil Support",Students Per Crafts & Trades,Students Per Technical,"Students Per Supervisor, General Support",Students Per Custodial,Students Per Managerial,Students Per Director,"Students Per Supervisor, Instructional",Students Per Secretarial,Students Per Superintendent,Students Per Cafeteria Worker,"Students Per Specialist, General Support",Students Per Home Visitor,Students Per Other Pupil Support,Students Per Psychologist,Students Per Speech and Hearing Therapist,Students Per Other Instructional Support,"Students Per Specialist, Pupil Support",Students Per Teaching & Clerical Aide,Students Per Nurse,Students Per Social Worker,Students Per Principal,Students Per Guidance Counselor,Students Per Assistant Principal,Students Per Librarian,Students Per Service Aide,Students Per Bus Driver & Laborer,Students Per Other General Support,Students Per Psychometrist
2015,630,John S. Charlton School,DCAS Alternate Assessment,MAT,7th Grade,39.29,673.46,226.0,,6.647058823529412,,,,,,,,56.5,,,,113.0,,,,,56.5,56.5,45.2,56.5,,3.373134328358209,75.33333333333333,226.0,226.0,,75.33333333333333,,226.0,,,
2015,630,John S. Charlton School,DCAS Alternate Assessment,MAT,All Students,42.02,,226.0,,6.647058823529412,,,,,,,,56.5,,,,113.0,,,,,56.5,56.5,45.2,56.5,,3.373134328358209,75.33333333333333,226.0,226.0,,75.33333333333333,,226.0,,,
2015,630,John S. Charlton School,DCAS Alternate Assessment,SCI,All Students,48.28,,226.0,,6.647058823529412,,,,,,,,56.5,,,,113.0,,,,,56.5,56.5,45.2,56.5,,3.373134328358209,75.33333333333333,226.0,226.0,,75.33333333333333,,226.0,,,
2015,630,John S. Charlton School,DCAS Alternate Assessment,SOC,All Students,25.0,,226.0,,6.647058823529412,,,,,,,,56.5,,,,113.0,,,,,56.5,56.5,45.2,56.5,,3.373134328358209,75.33333333333333,226.0,226.0,,75.33333333333333,,226.0,,,
2015,632,East Dover Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,45.71,2427.91,394.0,19.7,43.77777777777778,,,,,,,,98.5,394.0,,,394.0,,78.8,,,,,,,,21.88888888888889,394.0,,394.0,394.0,,394.0,,,,
2015,632,East Dover Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,36.51,2431.0,394.0,19.7,43.77777777777778,,,,,,,,98.5,394.0,,,394.0,,78.8,,,,,,,,21.88888888888889,394.0,,394.0,394.0,,394.0,,,,
2015,632,East Dover Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,41.35,,394.0,19.7,43.77777777777778,,,,,,,,98.5,394.0,,,394.0,,78.8,,,,,,,,21.88888888888889,394.0,,394.0,394.0,,394.0,,,,
2015,632,East Dover Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,45.83,2425.75,394.0,19.7,43.77777777777778,,,,,,,,98.5,394.0,,,394.0,,78.8,,,,,,,,21.88888888888889,394.0,,394.0,394.0,,394.0,,,,
2015,632,East Dover Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,29.03,2440.66,394.0,19.7,43.77777777777778,,,,,,,,98.5,394.0,,,394.0,,78.8,,,,,,,,21.88888888888889,394.0,,394.0,394.0,,394.0,,,,
2015,632,East Dover Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,38.06,,394.0,19.7,43.77777777777778,,,,,,,,98.5,394.0,,,394.0,,78.8,,,,,,,,21.88888888888889,394.0,,394.0,394.0,,394.0,,,,
2015,634,South Dover Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,55.21,2441.2,564.0,17.625,112.8,,,,,,,,141.0,564.0,,,564.0,,80.57142857142857,,,,,,,,80.57142857142857,564.0,,564.0,,564.0,564.0,564.0,,,
2015,634,South Dover Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,49.49,2479.92,564.0,17.625,112.8,,,,,,,,141.0,564.0,,,564.0,,80.57142857142857,,,,,,,,80.57142857142857,564.0,,564.0,,564.0,564.0,564.0,,,
2015,634,South Dover Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,52.31,,564.0,17.625,112.8,,,,,,,,141.0,564.0,,,564.0,,80.57142857142857,,,,,,,,80.57142857142857,564.0,,564.0,,564.0,564.0,564.0,,,
2015,634,South Dover Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,42.71,2423.74,564.0,17.625,112.8,,,,,,,,141.0,564.0,,,564.0,,80.57142857142857,,,,,,,,80.57142857142857,564.0,,564.0,,564.0,564.0,564.0,,,
2015,634,South Dover Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,38.0,2472.96,564.0,17.625,112.8,,,,,,,,141.0,564.0,,,564.0,,80.57142857142857,,,,,,,,80.57142857142857,564.0,,564.0,,564.0,564.0,564.0,,,
2015,634,South Dover Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,40.31,,564.0,17.625,112.8,,,,,,,,141.0,564.0,,,564.0,,80.57142857142857,,,,,,,,80.57142857142857,564.0,,564.0,,564.0,564.0,564.0,,,
2015,635,North Dover Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,67.11,2460.05,387.0,16.125,129.0,,,,,,,,193.5,387.0,,,387.0,,96.75,,,,,,,,64.5,387.0,,387.0,,,387.0,387.0,,,
2015,635,North Dover Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,67.95,2505.33,387.0,16.125,129.0,,,,,,,,193.5,387.0,,,387.0,,96.75,,,,,,,,64.5,387.0,,387.0,,,387.0,387.0,,,
2015,635,North Dover Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,67.53,,387.0,16.125,129.0,,,,,,,,193.5,387.0,,,387.0,,96.75,,,,,,,,64.5,387.0,,387.0,,,387.0,387.0,,,
2015,635,North Dover Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,58.67,2447.84,387.0,16.125,129.0,,,,,,,,193.5,387.0,,,387.0,,96.75,,,,,,,,64.5,387.0,,387.0,,,387.0,387.0,,,
2015,635,North Dover Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,51.9,2486.8,387.0,16.125,129.0,,,,,,,,193.5,387.0,,,387.0,,96.75,,,,,,,,64.5,387.0,,387.0,,,387.0,387.0,,,
2015,635,North Dover Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,55.19,,387.0,16.125,129.0,,,,,,,,193.5,387.0,,,387.0,,96.75,,,,,,,,64.5,387.0,,387.0,,,387.0,387.0,,,
2015,636,Booker T. Washington Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,67.61,2478.61,353.0,17.65,35.3,,,,,,,,58.833333333333336,353.0,,,353.0,,88.25,,,,,,,,32.09090909090909,176.5,,353.0,353.0,,,353.0,,,
2015,636,Booker T. Washington Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,63.1,2499.96,353.0,17.65,35.3,,,,,,,,58.833333333333336,353.0,,,353.0,,88.25,,,,,,,,32.09090909090909,176.5,,353.0,353.0,,,353.0,,,
2015,636,Booker T. Washington Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,65.16,,353.0,17.65,35.3,,,,,,,,58.833333333333336,353.0,,,353.0,,88.25,,,,,,,,32.09090909090909,176.5,,353.0,353.0,,,353.0,,,
2015,636,Booker T. Washington Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,54.93,2458.7,353.0,17.65,35.3,,,,,,,,58.833333333333336,353.0,,,353.0,,88.25,,,,,,,,32.09090909090909,176.5,,353.0,353.0,,,353.0,,,
2015,636,Booker T. Washington Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,47.67,2475.97,353.0,17.65,35.3,,,,,,,,58.833333333333336,353.0,,,353.0,,88.25,,,,,,,,32.09090909090909,176.5,,353.0,353.0,,,353.0,,,
2015,636,Booker T. Washington Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,50.96,,353.0,17.65,35.3,,,,,,,,58.833333333333336,353.0,,,353.0,,88.25,,,,,,,,32.09090909090909,176.5,,353.0,353.0,,,353.0,,,
2015,638,Fairview Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,43.64,2426.47,303.0,16.833333333333332,75.75,,,,,,,,101.0,303.0,,,303.0,,75.75,,,,,,,,37.875,303.0,,303.0,303.0,,303.0,,,,
2015,638,Fairview Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,55.93,2482.27,303.0,16.833333333333332,75.75,,,,,,,,101.0,303.0,,,303.0,,75.75,,,,,,,,37.875,303.0,,303.0,303.0,,303.0,,,,
2015,638,Fairview Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,50.0,,303.0,16.833333333333332,75.75,,,,,,,,101.0,303.0,,,303.0,,75.75,,,,,,,,37.875,303.0,,303.0,303.0,,303.0,,,,
2015,638,Fairview Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,29.09,2410.22,303.0,16.833333333333332,75.75,,,,,,,,101.0,303.0,,,303.0,,75.75,,,,,,,,37.875,303.0,,303.0,303.0,,303.0,,,,
2015,638,Fairview Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,40.68,2471.41,303.0,16.833333333333332,75.75,,,,,,,,101.0,303.0,,,303.0,,75.75,,,,,,,,37.875,303.0,,303.0,303.0,,303.0,,,,
2015,638,Fairview Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,35.09,,303.0,16.833333333333332,75.75,,,,,,,,101.0,303.0,,,303.0,,75.75,,,,,,,,37.875,303.0,,303.0,303.0,,303.0,,,,
2015,640,Hartly Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,82.43,2486.72,372.0,20.666666666666668,53.142857142857146,372.0,,,,,,,186.0,372.0,,,372.0,,124.0,,,,,,,,62.0,372.0,,372.0,186.0,,372.0,,,,
2015,640,Hartly Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,78.69,2522.08,372.0,20.666666666666668,53.142857142857146,372.0,,,,,,,186.0,372.0,,,372.0,,124.0,,,,,,,,62.0,372.0,,372.0,186.0,,372.0,,,,
2015,640,Hartly Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,80.74,,372.0,20.666666666666668,53.142857142857146,372.0,,,,,,,186.0,372.0,,,372.0,,124.0,,,,,,,,62.0,372.0,,372.0,186.0,,372.0,,,,
2015,640,Hartly Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,72.97,2466.73,372.0,20.666666666666668,53.142857142857146,372.0,,,,,,,186.0,372.0,,,372.0,,124.0,,,,,,,,62.0,372.0,,372.0,186.0,,372.0,,,,
2015,640,Hartly Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,73.77,2504.62,372.0,20.666666666666668,53.142857142857146,372.0,,,,,,,186.0,372.0,,,372.0,,124.0,,,,,,,,62.0,372.0,,372.0,186.0,,372.0,,,,
2015,640,Hartly Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,73.33,,372.0,20.666666666666668,53.142857142857146,372.0,,,,,,,186.0,372.0,,,372.0,,124.0,,,,,,,,62.0,372.0,,372.0,186.0,,372.0,,,,
2015,642,Towne Point Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,63.33,2447.2,318.0,18.705882352941178,106.0,318.0,,,,,,,106.0,318.0,,,318.0,,45.42857142857143,,,,,,,,106.0,318.0,,318.0,318.0,,318.0,318.0,,,
2015,642,Towne Point Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,53.33,2483.0,318.0,18.705882352941178,106.0,318.0,,,,,,,106.0,318.0,,,318.0,,45.42857142857143,,,,,,,,106.0,318.0,,318.0,318.0,,318.0,318.0,,,
2015,642,Towne Point Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,58.33,,318.0,18.705882352941178,106.0,318.0,,,,,,,106.0,318.0,,,318.0,,45.42857142857143,,,,,,,,106.0,318.0,,318.0,318.0,,318.0,318.0,,,
2015,642,Towne Point Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,42.37,2419.05,318.0,18.705882352941178,106.0,318.0,,,,,,,106.0,318.0,,,318.0,,45.42857142857143,,,,,,,,106.0,318.0,,318.0,318.0,,318.0,318.0,,,
2015,642,Towne Point Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,28.33,2455.82,318.0,18.705882352941178,106.0,318.0,,,,,,,106.0,318.0,,,318.0,,45.42857142857143,,,,,,,,106.0,318.0,,318.0,318.0,,318.0,318.0,,,
2015,642,Towne Point Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,35.29,,318.0,18.705882352941178,106.0,318.0,,,,,,,106.0,318.0,,,318.0,,45.42857142857143,,,,,,,,106.0,318.0,,318.0,318.0,,318.0,318.0,,,
2015,644,Central Middle School,DCAS Alternate Assessment,MAT,All Students,70.83,,987.0,23.5,42.91304347826087,,,,,,,,109.66666666666667,987.0,,,197.4,,42.91304347826087,,,,,,,,82.25,987.0,,987.0,493.5,493.5,987.0,,,,
2015,644,Central Middle School,Smarter Balanced Summative Assessment,ELA,7th Grade,46.12,2542.98,987.0,23.5,42.91304347826087,,,,,,,,109.66666666666667,987.0,,,197.4,,42.91304347826087,,,,,,,,82.25,987.0,,987.0,493.5,493.5,987.0,,,,
2015,644,Central Middle School,Smarter Balanced Summative Assessment,ELA,8th Grade,44.9,2554.9,987.0,23.5,42.91304347826087,,,,,,,,109.66666666666667,987.0,,,197.4,,42.91304347826087,,,,,,,,82.25,987.0,,987.0,493.5,493.5,987.0,,,,
2015,644,Central Middle School,Smarter Balanced Summative Assessment,ELA,All Students,45.5,,987.0,23.5,42.91304347826087,,,,,,,,109.66666666666667,987.0,,,197.4,,42.91304347826087,,,,,,,,82.25,987.0,,987.0,493.5,493.5,987.0,,,,
2015,644,Central Middle School,Smarter Balanced Summative Assessment,MATH,7th Grade,25.39,2509.05,987.0,23.5,42.91304347826087,,,,,,,,109.66666666666667,987.0,,,197.4,,42.91304347826087,,,,,,,,82.25,987.0,,987.0,493.5,493.5,987.0,,,,
2015,644,Central Middle School,Smarter Balanced Summative Assessment,MATH,8th Grade,25.88,2517.95,987.0,23.5,42.91304347826087,,,,,,,,109.66666666666667,987.0,,,197.4,,42.91304347826087,,,,,,,,82.25,987.0,,987.0,493.5,493.5,987.0,,,,
2015,644,Central Middle School,Smarter Balanced Summative Assessment,MATH,All Students,25.63,,987.0,23.5,42.91304347826087,,,,,,,,109.66666666666667,987.0,,,197.4,,42.91304347826087,,,,,,,,82.25,987.0,,987.0,493.5,493.5,987.0,,,,
2015,646,William Henry Middle School,DCAS Alternate Assessment,ELA,All Students,80.77,,971.0,21.57777777777778,64.73333333333333,,,,,,,,97.1,971.0,,,242.75,,88.27272727272727,,,,,,,971.0,69.35714285714286,971.0,,971.0,485.5,485.5,971.0,971.0,971.0,,
2015,646,William Henry Middle School,DCAS Alternate Assessment,MAT,All Students,76.92,,971.0,21.57777777777778,64.73333333333333,,,,,,,,97.1,971.0,,,242.75,,88.27272727272727,,,,,,,971.0,69.35714285714286,971.0,,971.0,485.5,485.5,971.0,971.0,971.0,,
2015,646,William Henry Middle School,Smarter Balanced Summative Assessment,ELA,5th Grade,43.64,2485.32,971.0,21.57777777777778,64.73333333333333,,,,,,,,97.1,971.0,,,242.75,,88.27272727272727,,,,,,,971.0,69.35714285714286,971.0,,971.0,485.5,485.5,971.0,971.0,971.0,,
2015,646,William Henry Middle School,Smarter Balanced Summative Assessment,ELA,6th Grade,37.95,2507.28,971.0,21.57777777777778,64.73333333333333,,,,,,,,97.1,971.0,,,242.75,,88.27272727272727,,,,,,,971.0,69.35714285714286,971.0,,971.0,485.5,485.5,971.0,971.0,971.0,,
2015,646,William Henry Middle School,Smarter Balanced Summative Assessment,ELA,All Students,40.73,,971.0,21.57777777777778,64.73333333333333,,,,,,,,97.1,971.0,,,242.75,,88.27272727272727,,,,,,,971.0,69.35714285714286,971.0,,971.0,485.5,485.5,971.0,971.0,971.0,,
2015,646,William Henry Middle School,Smarter Balanced Summative Assessment,MATH,5th Grade,24.12,2470.67,971.0,21.57777777777778,64.73333333333333,,,,,,,,97.1,971.0,,,242.75,,88.27272727272727,,,,,,,971.0,69.35714285714286,971.0,,971.0,485.5,485.5,971.0,971.0,971.0,,
2015,646,William Henry Middle School,Smarter Balanced Summative Assessment,MATH,6th Grade,23.44,2491.03,971.0,21.57777777777778,64.73333333333333,,,,,,,,97.1,971.0,,,242.75,,88.27272727272727,,,,,,,971.0,69.35714285714286,971.0,,971.0,485.5,485.5,971.0,971.0,971.0,,
2015,646,William Henry Middle School,Smarter Balanced Summative Assessment,MATH,All Students,23.77,,971.0,21.57777777777778,64.73333333333333,,,,,,,,97.1,971.0,,,242.75,,88.27272727272727,,,,,,,971.0,69.35714285714286,971.0,,971.0,485.5,485.5,971.0,971.0,971.0,,
2015,648,Dover High School,DCAS Alternate Assessment,ELA,All Students,81.08,,1866.0,21.697674418604652,69.11111111111111,,,,,,,,133.28571428571428,1866.0,,,311.0,,116.625,,,,,,466.5,,93.3,1866.0,1866.0,1866.0,373.2,466.5,1866.0,,,,
2015,648,Dover High School,DCAS Alternate Assessment,MAT,All Students,75.68,,1866.0,21.697674418604652,69.11111111111111,,,,,,,,133.28571428571428,1866.0,,,311.0,,116.625,,,,,,466.5,,93.3,1866.0,1866.0,1866.0,373.2,466.5,1866.0,,,,
2015,648,Dover High School,Smarter Balanced Summative Assessment,ELA,11th Grade,40.82,2537.13,1866.0,21.697674418604652,69.11111111111111,,,,,,,,133.28571428571428,1866.0,,,311.0,,116.625,,,,,,466.5,,93.3,1866.0,1866.0,1866.0,373.2,466.5,1866.0,,,,
2015,648,Dover High School,Smarter Balanced Summative Assessment,ELA,All Students,40.82,,1866.0,21.697674418604652,69.11111111111111,,,,,,,,133.28571428571428,1866.0,,,311.0,,116.625,,,,,,466.5,,93.3,1866.0,1866.0,1866.0,373.2,466.5,1866.0,,,,
2015,648,Dover High School,Smarter Balanced Summative Assessment,MATH,11th Grade,7.63,2475.57,1866.0,21.697674418604652,69.11111111111111,,,,,,,,133.28571428571428,1866.0,,,311.0,,116.625,,,,,,466.5,,93.3,1866.0,1866.0,1866.0,373.2,466.5,1866.0,,,,
2015,648,Dover High School,Smarter Balanced Summative Assessment,MATH,All Students,7.63,,1866.0,21.697674418604652,69.11111111111111,,,,,,,,133.28571428571428,1866.0,,,311.0,,116.625,,,,,,466.5,,93.3,1866.0,1866.0,1866.0,373.2,466.5,1866.0,,,,
2015,658,Lake Forest East Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,65.52,2460.22,358.0,21.058823529411764,59.666666666666664,,,,,,,,89.5,358.0,,,179.0,,179.0,,,,,358.0,,,39.77777777777778,358.0,,358.0,358.0,,,179.0,,,
2015,658,Lake Forest East Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,65.52,,358.0,21.058823529411764,59.666666666666664,,,,,,,,89.5,358.0,,,179.0,,179.0,,,,,358.0,,,39.77777777777778,358.0,,358.0,358.0,,,179.0,,,
2015,658,Lake Forest East Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,60.23,2446.34,358.0,21.058823529411764,59.666666666666664,,,,,,,,89.5,358.0,,,179.0,,179.0,,,,,358.0,,,39.77777777777778,358.0,,358.0,358.0,,,179.0,,,
2015,658,Lake Forest East Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,60.23,,358.0,21.058823529411764,59.666666666666664,,,,,,,,89.5,358.0,,,179.0,,179.0,,,,,358.0,,,39.77777777777778,358.0,,358.0,358.0,,,179.0,,,
2015,660,Lake Forest North Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,73.5,2480.51,489.0,16.3,81.5,,,,,,,,81.5,489.0,,,244.5,,97.8,,,489.0,,489.0,,,61.125,489.0,,489.0,489.0,489.0,,163.0,,,
2015,660,Lake Forest North Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,73.5,,489.0,16.3,81.5,,,,,,,,81.5,489.0,,,244.5,,97.8,,,489.0,,489.0,,,61.125,489.0,,489.0,489.0,489.0,,163.0,,,
2015,660,Lake Forest North Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,65.81,2454.09,489.0,16.3,81.5,,,,,,,,81.5,489.0,,,244.5,,97.8,,,489.0,,489.0,,,61.125,489.0,,489.0,489.0,489.0,,163.0,,,
2015,660,Lake Forest North Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,65.81,,489.0,16.3,81.5,,,,,,,,81.5,489.0,,,244.5,,97.8,,,489.0,,489.0,,,61.125,489.0,,489.0,489.0,489.0,,163.0,,,
2015,662,Lake Forest South Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,62.61,2451.75,467.0,16.103448275862068,116.75,,,,,,,,116.75,467.0,,,233.5,,116.75,,,,,467.0,,,38.916666666666664,467.0,,467.0,467.0,467.0,,233.5,,,
2015,662,Lake Forest South Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,62.61,,467.0,16.103448275862068,116.75,,,,,,,,116.75,467.0,,,233.5,,116.75,,,,,467.0,,,38.916666666666664,467.0,,467.0,467.0,467.0,,233.5,,,
2015,662,Lake Forest South Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,65.52,2456.21,467.0,16.103448275862068,116.75,,,,,,,,116.75,467.0,,,233.5,,116.75,,,,,467.0,,,38.916666666666664,467.0,,467.0,467.0,467.0,,233.5,,,
2015,662,Lake Forest South Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,65.52,,467.0,16.103448275862068,116.75,,,,,,,,116.75,467.0,,,233.5,,116.75,,,,,467.0,,,38.916666666666664,467.0,,467.0,467.0,467.0,,233.5,,,
2015,664,Chipman (W.T.) Middle School,Smarter Balanced Summative Assessment,ELA,6th Grade,46.18,2515.82,953.0,21.177777777777777,52.94444444444444,,,,,,,,105.88888888888889,953.0,,,476.5,,105.88888888888889,,,,,,,,86.63636363636364,953.0,,953.0,476.5,476.5,,953.0,953.0,,
2015,664,Chipman (W.T.) Middle School,Smarter Balanced Summative Assessment,ELA,7th Grade,55.84,2553.39,953.0,21.177777777777777,52.94444444444444,,,,,,,,105.88888888888889,953.0,,,476.5,,105.88888888888889,,,,,,,,86.63636363636364,953.0,,953.0,476.5,476.5,,953.0,953.0,,
2015,664,Chipman (W.T.) Middle School,Smarter Balanced Summative Assessment,ELA,8th Grade,52.79,2560.99,953.0,21.177777777777777,52.94444444444444,,,,,,,,105.88888888888889,953.0,,,476.5,,105.88888888888889,,,,,,,,86.63636363636364,953.0,,953.0,476.5,476.5,,953.0,953.0,,
2015,664,Chipman (W.T.) Middle School,Smarter Balanced Summative Assessment,ELA,All Students,51.72,,953.0,21.177777777777777,52.94444444444444,,,,,,,,105.88888888888889,953.0,,,476.5,,105.88888888888889,,,,,,,,86.63636363636364,953.0,,953.0,476.5,476.5,,953.0,953.0,,
2015,664,Chipman (W.T.) Middle School,Smarter Balanced Summative Assessment,MATH,6th Grade,30.1,2512.72,953.0,21.177777777777777,52.94444444444444,,,,,,,,105.88888888888889,953.0,,,476.5,,105.88888888888889,,,,,,,,86.63636363636364,953.0,,953.0,476.5,476.5,,953.0,953.0,,
2015,664,Chipman (W.T.) Middle School,Smarter Balanced Summative Assessment,MATH,7th Grade,43.04,2539.08,953.0,21.177777777777777,52.94444444444444,,,,,,,,105.88888888888889,953.0,,,476.5,,105.88888888888889,,,,,,,,86.63636363636364,953.0,,953.0,476.5,476.5,,953.0,953.0,,
2015,664,Chipman (W.T.) Middle School,Smarter Balanced Summative Assessment,MATH,8th Grade,42.43,2559.99,953.0,21.177777777777777,52.94444444444444,,,,,,,,105.88888888888889,953.0,,,476.5,,105.88888888888889,,,,,,,,86.63636363636364,953.0,,953.0,476.5,476.5,,953.0,953.0,,
2015,664,Chipman (W.T.) Middle School,Smarter Balanced Summative Assessment,MATH,All Students,38.69,,953.0,21.177777777777777,52.94444444444444,,,,,,,,105.88888888888889,953.0,,,476.5,,105.88888888888889,,,,,,,,86.63636363636364,953.0,,953.0,476.5,476.5,,953.0,953.0,,
2015,665,Lake Forest High School,Smarter Balanced Summative Assessment,ELA,11th Grade,61.57,2603.19,934.0,19.458333333333332,84.9090909090909,,,,,,,,84.9090909090909,934.0,,,311.3333333333333,,116.75,934.0,,934.0,,,,,155.66666666666666,934.0,,934.0,311.3333333333333,467.0,934.0,467.0,186.8,,
2015,665,Lake Forest High School,Smarter Balanced Summative Assessment,ELA,All Students,61.57,,934.0,19.458333333333332,84.9090909090909,,,,,,,,84.9090909090909,934.0,,,311.3333333333333,,116.75,934.0,,934.0,,,,,155.66666666666666,934.0,,934.0,311.3333333333333,467.0,934.0,467.0,186.8,,
2015,665,Lake Forest High School,Smarter Balanced Summative Assessment,MATH,11th Grade,21.3,2528.63,934.0,19.458333333333332,84.9090909090909,,,,,,,,84.9090909090909,934.0,,,311.3333333333333,,116.75,934.0,,934.0,,,,,155.66666666666666,934.0,,934.0,311.3333333333333,467.0,934.0,467.0,186.8,,
2015,665,Lake Forest High School,Smarter Balanced Summative Assessment,MATH,All Students,21.3,,934.0,19.458333333333332,84.9090909090909,,,,,,,,84.9090909090909,934.0,,,311.3333333333333,,116.75,934.0,,934.0,,,,,155.66666666666666,934.0,,934.0,311.3333333333333,467.0,934.0,467.0,186.8,,
2015,669,Lake Forest Central Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,56.57,2477.68,574.0,22.96,47.833333333333336,,,,,,,,114.8,574.0,,,287.0,,95.66666666666667,,,,,574.0,,,63.77777777777778,574.0,,574.0,287.0,,,143.5,,,
2015,669,Lake Forest Central Elementary School,Smarter Balanced Summative Assessment,ELA,5th Grade,62.02,2524.78,574.0,22.96,47.833333333333336,,,,,,,,114.8,574.0,,,287.0,,95.66666666666667,,,,,574.0,,,63.77777777777778,574.0,,574.0,287.0,,,143.5,,,
2015,669,Lake Forest Central Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,59.36,,574.0,22.96,47.833333333333336,,,,,,,,114.8,574.0,,,287.0,,95.66666666666667,,,,,574.0,,,63.77777777777778,574.0,,574.0,287.0,,,143.5,,,
2015,669,Lake Forest Central Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,54.91,2495.7,574.0,22.96,47.833333333333336,,,,,,,,114.8,574.0,,,287.0,,95.66666666666667,,,,,574.0,,,63.77777777777778,574.0,,574.0,287.0,,,143.5,,,
2015,669,Lake Forest Central Elementary School,Smarter Balanced Summative Assessment,MATH,5th Grade,44.25,2517.82,574.0,22.96,47.833333333333336,,,,,,,,114.8,574.0,,,287.0,,95.66666666666667,,,,,574.0,,,63.77777777777778,574.0,,574.0,287.0,,,143.5,,,
2015,669,Lake Forest Central Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,49.47,,574.0,22.96,47.833333333333336,,,,,,,,114.8,574.0,,,287.0,,95.66666666666667,,,,,574.0,,,63.77777777777778,574.0,,574.0,287.0,,,143.5,,,
2015,752,North Laurel Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,30.35,2385.77,596.0,21.285714285714285,85.14285714285714,,,,,,,,149.0,596.0,,,596.0,,119.2,,,,,,,,298.0,596.0,,596.0,596.0,596.0,596.0,,,,
2015,752,North Laurel Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,41.72,2454.6,596.0,21.285714285714285,85.14285714285714,,,,,,,,149.0,596.0,,,596.0,,119.2,,,,,,,,298.0,596.0,,596.0,596.0,596.0,596.0,,,,
2015,752,North Laurel Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,35.44,,596.0,21.285714285714285,85.14285714285714,,,,,,,,149.0,596.0,,,596.0,,119.2,,,,,,,,298.0,596.0,,596.0,596.0,596.0,596.0,,,,
